IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,CONT_ID,MARITAL_ST_TP_CD,BIRTHPLACE_TP_CD,CITIZENSHIP_TP_CD,HIGHEST_EDU_TP_CD,AGE_VER_DOC_TP_CD,GENDER_TP_CODE,BIRTH_DT,DECEASED_DT,CHILDREN_CT,DISAB_START_DT,DISAB_END_DT,USER_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,X_DECEASED_IND,X_OCCUPATION_TP_CD,X_COMPANY_TP_CD,X_EMPL_TP_CD,X_SEC_CITIZENSHIP_TP_CD,X_CITIZENSHIP_LAST_UPD_DT,X_IMPT_FMLY_NAME,X_US_ALIEN_RES_IND,X_CHILDREN_CT_CAPTURED_DT,X_RESIDENCY_TP_CD,X_SRC_SYS_LAST_UPD_DT,X_SRC_SYS_LAST_UPD_USER,X_SRC_SYS_LAST_UPD_TRANSIT,X_SRC_SYS_LAST_UPD_USER_NAME,X_INCOME_STABILITY_TP_CD
3844055263962,3631903,2017-06-09 08:57:39,2021-06-07 09:24:05,,8429219499,131865,,150123,150122,,2,1987-01-20,,1,,,N,2019-04-13 20:32:58,migr8,330433792556057341,N,348838,,501,,,,N,2017-12-06 20:14:09,702,2019-04-13 20:32:58,batchsys,4177,Rebecca Hoover,
6581042616102,4244195,2021-06-07 09:24:05,,,8429219499,131867,,150123,150122,,2,1987-01-20,,1,,,N,2022-10-12 08:09:21,cusadmin,989694556262988111,N,348838,,501,150124,,,N,2021-11-10 04:27:21,702,2022-10-12 08:09:21,batchsys,1307,Matthew Baker,170003
6821448753133,4221246,2018-02-28 04:37:02,2023-06-22 12:30:32,,1483972386,131868,11005,150123,150122,160002,2,1966-06-18,,0,,,N,2026-01-22 01:19:29,cusadmin,575200190734589113,N,348834,,503,,,,N,,701,2026-01-22 01:19:29,MECH,3304,,
5942394185482,1462961,2023-06-22 12:30:32,,,1483972386,131868,11008,150123,150122,,2,1966-06-18,,0,,,N,2025-10-23 01:39:21,batchsys,473894266997659965,N,348834,,503,,,,N,,701,2025-10-23 01:39:21,batchsys,5143,Crystal Cruz,170001
8110556425104,5773833,2008-12-04 19:00:37,,,8870550392,131865,11005,150123,,,2,1973-07-02,,2,,,N,2024-07-02 06:18:35,batchsys,438911513035631107,N,348831,686,501,,,,N,2009-09-15 07:30:59,701,2024-07-02 06:18:35,batchsys,5253,Dale Heath,170002
5001680868478,6501654,2018-05-05 20:26:23,,,1791673736,131866,11006,150123,,,2,1999-01-16,,3,,,N,2021-02-09 01:24:35,migr8,736130154203254771,N,348833,,502,,2025-01-01 14:52:35,,N,2023-09-12 04:22:41,701,2021-02-09 01:24:35,batchsys,3235,Jennifer Hernandez,
8290135341390,7528460,2021-02-14 11:19:47,,,6839622405,131867,,150123,150124,,1,2003-04-13,,0,,,N,2026-03-28 06:32:45,svc_mdm,206224058810249066,N,348830,,502,,,,N,,701,2026-03-28 06:32:45,svc_mdm,2122,,
9892005019758,6007054,2023-05-17 02:19:58,2025-10-01 21:50:45,,5537892715,131865,,150123,150123,,1,1996-11-18,,0,,,N,2025-05-10 10:05:30,svc_mdm,868104693009031099,N,348829,661,501,,,,Y,,701,2025-05-10 10:05:30,migr8,7448,,170001
6935632787533,4634796,2025-10-01 21:50:45,,,5537892715,131865,,150123,150123,,1,1996-11-18,,0,,,N,2026-03-09 02:31:57,MECH,215779783878155677,N,348829,675,501,,,,N,,701,2026-03-09 02:31:57,MECH,2346,John Anderson,
1926355584930,1724082,2011-07-17 02:40:46,,,2248368428,131866,11009,150123,150122,,1,1986-01-26,,2,,,N,2020-08-10 20:21:36,batchsys,968720581399769833,N,348822,682,501,,2015-09-07 13:01:15,,N,2025-06-04 00:55:57,702,2020-08-10 20:21:36,cusadmin,4325,Samantha Prince,
9281897676023,6918074,2000-04-19 15:42:45,,,7765536922,131867,11008,150123,150123,,2,1981-06-06,,0,,,N,2024-02-02 05:13:10,batchsys,212055739565298662,N,348840,651,501,,,,N,,702,2024-02-02 05:13:10,cusadmin,6772,Marie Boyd,170002
9079809525068,6741384,2013-10-23 23:28:35,,,9875451915,131866,11002,150123,,,2,1981-12-22,,0,,,N,2023-06-08 04:15:32,batchsys,713984679802327087,N,348839,,502,,,,N,,701,2023-06-08 04:15:32,MECH,2138,Andrew Moreno,
5208614610544,4771882,2013-06-21 06:50:20,2026-05-03 13:34:05,,6520233127,131866,,150123,,160002,2,1991-07-18,,5,,,N,2019-10-29 01:58:42,batchsys,721293282051031002,N,348831,,501,,,,N,2017-01-03 17:11:18,702,2019-10-29 01:58:42,batchsys,6487,,170003
3330280771901,1372757,2026-05-03 13:34:05,,,6520233127,131866,,150123,,160001,2,1991-07-18,,5,,,N,2026-05-27 03:10:52,cusadmin,630386530661209419,N,348831,,501,,,,N,2026-06-27 00:41:40,702,2026-05-27 03:10:52,migr8,2899,,
3767500084607,7925634,2004-04-15 07:18:02,2012-09-17 05:30:39,,1360281365,131865,11005,150123,150122,,2,1973-12-06,,1,,,N,2021-04-05 14:51:18,MECH,588971535691533571,N,348820,697,501,,2023-11-13 22:05:57,,N,2016-12-10 18:02:21,701,2021-04-05 14:51:18,batchsys,1886,,170002
6629621721892,1730037,2012-09-17 05:30:39,,,1360281365,131866,,150123,150122,,2,1973-12-06,,1,,,N,2014-03-14 03:02:43,MECH,177670235440152591,N,348820,,501,,,,N,2016-09-15 00:51:23,702,2014-03-14 03:02:43,batchsys,8388,,
9803227892765,4873198,2015-12-07 15:27:24,,,7892566170,131865,11006,150123,150122,,2,1998-05-02,,0,,,N,2018-11-22 06:42:01,cusadmin,888900667050693208,N,348825,,503,,,,N,,701,2018-11-22 06:42:01,batchsys,8025,Diane Mcdowell,170002
7647881648780,8884963,2015-02-23 17:47:46,2024-10-24 22:23:46,,6801448058,131867,,150123,150124,,2,1979-07-19,,1,,,N,2024-05-23 20:49:31,MECH,626028583184236113,N,348837,641,501,,,,Y,2024-12-21 07:21:13,702,2024-05-23 20:49:31,cusadmin,7333,Colin Fletcher,
7404597025513,9385900,2024-10-24 22:23:46,,,6801448058,131867,,150123,150124,,2,1979-07-19,,1,,,N,2026-06-02 01:56:43,MECH,329188551992704623,N,348837,,501,,,,N,2026-04-30 08:03:47,701,2026-06-02 01:56:43,batchsys,6512,,170002
7735138401645,2959680,2019-01-16 23:52:04,2022-03-07 15:37:34,,5099778155,131865,11001,150123,150123,,2,1967-10-20,,0,,,N,2021-03-27 16:25:56,MECH,152250198276954264,N,348824,,502,,,,N,,702,2021-03-27 16:25:56,cusadmin,1519,,170001
5142926406397,2388857,2022-03-07 15:37:34,,,5099778155,131865,,150123,150123,,2,1967-10-20,,0,,,N,2025-10-02 00:57:31,svc_mdm,376149662636939870,N,348824,607,502,,,,N,,701,2025-10-02 00:57:31,cusadmin,6476,Jack Moore,
2674810455327,4851366,2005-03-08 01:30:17,,,2318850753,131866,11007,150123,150123,160002,1,1968-08-12,,1,,,N,2007-10-31 02:24:28,MECH,997693529967472160,N,348828,,501,,,,N,2005-03-25 09:03:44,701,2007-10-31 02:24:28,cusadmin,4238,,170001
1381736278182,5021620,2018-10-15 09:42:42,2023-06-22 16:53:02,,2329781005,131865,,150123,150123,,1,1965-11-08,,1,,,N,2020-08-25 11:17:03,cusadmin,587892092518236052,N,348840,,501,,,,N,2025-06-07 23:16:54,701,2020-08-25 11:17:03,cusadmin,1375,Jacob Hill,
8869021921536,6931504,2023-06-22 16:53:02,,,2329781005,131866,,150123,150123,,1,1965-11-08,,1,,,N,2025-01-31 03:04:12,cusadmin,433446379502895897,N,348840,,501,,2023-11-01 02:25:44,,N,2024-07-05 12:53:13,701,2025-01-31 03:04:12,cusadmin,9086,,170003
3536978482165,6778342,2023-12-18 18:31:02,,,4842386737,131867,,150123,150124,,1,1970-02-19,,1,,,N,2026-03-19 10:36:29,cusadmin,307158838441177572,N,348825,,501,,2025-10-17 21:44:58,,N,2025-11-07 15:06:04,701,2026-03-19 10:36:29,svc_mdm,3974,Karen Wood,170002
8006514982888,1611627,2020-04-04 03:03:24,,,5010400267,131867,11010,150124,150124,160001,2,1982-01-04,,2,,,N,2026-03-19 21:11:03,cusadmin,347322175458997839,N,348820,,502,,,,Y,2020-08-29 04:04:38,701,2026-03-19 21:11:03,batchsys,2482,,170003
4026896363076,9152767,2024-06-07 02:27:09,,,2886368034,131866,,150123,150125,,2,2008-05-18,,0,,,N,2025-08-11 23:29:56,cusadmin,319166257268226442,N,348831,657,504,,,,N,,701,2025-08-11 23:29:56,MECH,1915,,170003
5534067455387,9739536,2021-12-30 22:44:03,,,6969142256,131868,,150124,150124,160003,1,1966-12-11,,1,,,N,2023-06-05 01:17:40,cusadmin,878784358409400245,N,348837,,501,,,,N,2026-02-04 09:42:49,701,2023-06-05 01:17:40,svc_mdm,1392,Mary Adkins,
6733369310624,2270291,2003-07-01 15:43:38,,,4262669936,131865,,150123,150124,,2,1967-03-01,,0,,,N,2018-03-25 00:03:03,cusadmin,167297330534843592,N,348830,,501,,,,N,,701,2018-03-25 00:03:03,batchsys,5655,,
3179736857784,6395181,2012-06-04 11:14:39,2025-08-25 08:53:28,,4993026170,131865,,150123,150123,,1,1990-02-14,,1,,,N,2016-07-01 19:34:34,cusadmin,361213649039980387,N,348824,,501,,,,N,2025-08-27 04:03:54,701,2016-07-01 19:34:34,MECH,1554,James Morgan,170003
5310328315102,3230859,2025-08-25 08:53:28,,,4993026170,131865,,150124,150123,,1,1990-02-14,,1,,,N,2026-05-14 12:08:19,svc_mdm,869368847365920313,N,348824,,501,,,,N,2026-01-23 22:29:34,701,2026-05-14 12:08:19,svc_mdm,2846,,170002
8409182561179,3011830,2024-01-29 21:02:48,,,8556504305,131867,11006,150123,150123,,2,1973-02-06,,0,,,N,2024-02-07 01:27:32,cusadmin,756701105246174131,N,348829,,502,,,,N,,701,2024-02-07 01:27:32,cusadmin,9946,Vincent Smith,
1373774752669,7167786,2020-09-03 20:13:50,,,5093134815,131866,,150123,150123,,1,1997-08-16,,1,,,N,2020-09-22 00:57:06,migr8,652210537100418060,N,348840,,504,,,,N,2022-11-18 13:35:13,701,2020-09-22 00:57:06,batchsys,9654,,
1339982490888,7382865,2006-05-10 15:07:28,2025-11-19 05:36:03,,2572156044,131866,,150123,150123,,2,1980-11-09,,0,,,N,2025-05-20 09:59:50,batchsys,950833189174805311,N,348835,684,503,,,,N,,702,2025-05-20 09:59:50,MECH,6343,,170002
5003524654897,4951592,2025-11-19 05:36:03,,,2572156044,131866,,150123,150123,160003,2,1980-11-09,,0,,,N,2026-02-21 12:42:14,cusadmin,862315779864117712,N,348835,,503,,,,N,,701,2026-02-21 12:42:14,batchsys,3206,Andrew Cruz,
5850900564082,6892961,1997-07-14 14:14:46,,,7769244450,131866,,150123,150122,160003,1,1981-01-05,,2,,,N,2005-04-22 21:59:07,cusadmin,615814308698265666,N,348831,,504,,,,N,1998-08-27 12:17:47,701,2005-04-22 21:59:07,batchsys,3258,Miss Kelly Dawson,170002
3633265592796,3765585,2016-02-02 17:24:27,,,9237351263,131866,11008,150123,150123,160003,2,1996-03-16,,3,,,N,2022-05-01 07:20:55,batchsys,397853997147844243,N,348823,,501,,,,N,2025-02-16 16:30:40,702,2022-05-01 07:20:55,batchsys,4015,Theresa Wilkins,170003
9780070651401,9325443,2014-02-21 19:45:11,2022-07-16 14:59:52,,1424124249,131866,,150123,150123,160002,1,1984-06-26,,0,,,N,2024-06-12 03:06:18,cusadmin,410156513035352869,N,348836,,501,,,,N,,701,2024-06-12 03:06:18,batchsys,2497,,
3883018934134,3739577,2022-07-16 14:59:52,,,1424124249,131866,,150123,150123,,1,1984-06-26,,0,2020-03-26,2021-04-18,N,2023-03-15 23:44:51,cusadmin,655834011449433381,N,348836,,501,,,,N,,702,2023-03-15 23:44:51,MECH,5267,,170001
6314606742950,2313426,2013-10-24 11:26:19,2020-06-19 15:00:20,,1093582913,131865,,150123,150124,160003,1,1967-02-24,,0,,,N,2026-04-02 06:59:44,cusadmin,317623901767929066,N,348827,,501,,,,N,,701,2026-04-02 06:59:44,batchsys,2944,,
1704271297478,6322467,2020-06-19 15:00:20,,,1093582913,131865,,150124,150124,,1,1967-02-24,,0,,,N,2024-05-29 16:07:34,batchsys,835408800001988753,N,348827,,501,,2025-02-23 21:28:31,,N,,701,2024-05-29 16:07:34,cusadmin,3448,,170002
9448893296527,8933435,2022-10-10 10:26:16,,,4243436742,131865,11008,150123,150124,,1,2004-10-03,,0,,,N,2026-04-17 08:37:24,MECH,874021143525078828,N,348840,,501,,,,N,,701,2026-04-17 08:37:24,MECH,6948,,
3950894196525,3531521,2018-10-15 20:16:46,,,3314278334,131865,,150123,150124,,1,2002-09-12,,0,,,N,2021-05-27 15:51:39,cusadmin,471215914823354712,N,348827,,504,,,,N,,701,2021-05-27 15:51:39,cusadmin,3942,Penny Gomez MD,
9741027231304,8934501,2011-03-05 17:26:06,,,8808233721,131867,,150123,150123,,2,1970-08-16,,0,,,N,2023-02-21 19:14:18,cusadmin,674076371612344021,N,348838,,501,,2022-11-17 06:19:30,,N,,701,2023-02-21 19:14:18,MECH,4253,Kelly Mclaughlin,
7983221632421,8559243,2018-08-18 16:20:45,,,7745298662,131867,,150123,150124,160002,1,1971-08-06,,0,,,N,2021-01-26 16:28:48,batchsys,148624434772549796,N,348823,,501,,2023-05-12 19:58:07,,N,,701,2021-01-26 16:28:48,cusadmin,6425,Brandon Mitchell,
3375750551160,7525439,1997-11-10 22:03:52,2023-11-13 07:29:40,,5954415217,131866,,150123,,160001,1,1971-01-03,,3,,,N,2022-02-28 05:19:40,cusadmin,351542640147935140,N,348840,,501,,1998-08-28 03:53:10,,N,2004-01-20 09:40:22,702,2022-02-28 05:19:40,migr8,6393,Suzanne Bailey,
9185253051818,8467015,2023-11-13 07:29:40,,,5954415217,131866,,150123,,160001,1,1971-01-03,,3,,,N,2024-12-10 00:08:32,cusadmin,610966308158623063,N,348840,606,501,,,,N,2026-05-23 00:41:58,701,2024-12-10 00:08:32,batchsys,5445,Destiny Obrien,170001
8220539200163,6060405,1998-12-13 22:30:59,2023-11-20 02:13:20,,8934068798,131865,,150123,150124,,2,1955-02-03,,0,,,N,2007-06-10 05:48:43,batchsys,631395906142247585,N,348840,,503,150124,,,N,,701,2007-06-10 05:48:43,batchsys,8240,,170002
6932139111485,1225351,2023-11-20 02:13:20,,,8934068798,131867,11001,150123,150124,,2,1955-02-03,,0,,,N,2023-11-23 00:25:17,cusadmin,303582165820006124,N,348840,,503,150124,2024-01-20 11:39:46,,N,,701,2023-11-23 00:25:17,cusadmin,6705,Jason Rodriguez,
6662841114457,8303064,2010-07-20 18:10:12,,,6763065590,131867,,150123,150123,,2,1991-10-26,,1,,,N,2010-08-20 03:31:43,batchsys,696158017540950805,N,348826,,503,,,,N,2017-12-28 16:52:27,701,2010-08-20 03:31:43,MECH,9061,,
4154427662476,5536112,2023-05-30 12:24:16,,,8211855935,131866,,,150123,,1,1973-05-21,,1,,,N,2024-03-01 22:41:28,MECH,842268745095835370,N,348837,,501,,2023-11-17 12:34:06,,N,2025-03-05 05:39:58,701,2024-03-01 22:41:28,cusadmin,4403,,170002
8181152980631,6072651,1998-03-13 12:04:08,,,7263402421,131866,,150123,150122,,1,1979-10-15,,3,,,N,2015-12-05 23:50:49,svc_mdm,654563191293545582,N,348830,,501,,2001-05-16 14:56:50,,N,2017-12-30 20:42:52,701,2015-12-05 23:50:49,migr8,6808,Laura Benson,
9161286522381,9991890,2018-06-02 05:00:25,,,8865924303,131866,11003,150123,150122,,1,1994-09-07,,2,,,N,2021-04-08 05:43:16,cusadmin,392261653686319018,N,348838,,501,,,,N,2019-05-12 22:06:11,701,2021-04-08 05:43:16,batchsys,9372,,170001
7156567245293,7181530,2009-08-06 16:28:31,,,8772400628,131867,11006,150123,,,1,1976-08-16,,1,,,N,2016-08-13 07:40:49,cusadmin,700032302529589809,N,348840,,501,,2009-08-31 16:51:41,,N,2024-09-23 07:42:54,701,2016-08-13 07:40:49,MECH,8979,Tonya Ellis,
4439580606406,4137130,2005-03-14 23:08:17,,,3529113467,131865,,150123,150124,,2,1985-07-04,,0,,,N,2009-06-07 05:40:52,cusadmin,140510357722976925,N,348824,,501,,,,N,,701,2009-06-07 05:40:52,cusadmin,8846,Kevin Johnson,170001
3520962345275,6849417,2010-03-12 14:32:44,,,8626155601,131867,11008,150123,,160002,2,1991-05-08,,0,,,N,2024-06-08 23:45:49,batchsys,183161060011086195,N,348834,,504,,2011-10-15 07:45:34,,N,,701,2024-06-08 23:45:49,batchsys,6185,,
4649811135943,4497231,2005-10-07 12:33:55,,,3630115955,131865,,150123,,,2,1989-03-24,,1,2014-07-10,,N,2023-02-04 18:41:36,batchsys,373420650618113548,N,348835,,502,,,,N,2020-08-28 16:54:57,701,2023-02-04 18:41:36,batchsys,1840,,
2351138996446,8328068,2019-06-22 00:05:58,2020-09-16 23:34:11,,6053441799,131865,,150123,150124,160003,1,1977-07-17,,2,,,N,2021-03-24 04:58:48,migr8,747457608550796709,N,348830,,501,,2022-11-10 02:37:17,,N,2020-10-11 12:10:13,701,2021-03-24 04:58:48,MECH,9003,,170002
6643758756234,7159968,2020-09-16 23:34:11,,,6053441799,131866,11002,150123,150124,160001,1,1977-07-17,,2,,,N,2021-11-10 18:33:26,batchsys,944510311723555016,N,348830,699,501,150124,2024-01-13 18:38:52,,N,2026-04-18 16:17:00,701,2021-11-10 18:33:26,migr8,6660,Danielle Davis,
3306486229343,9735879,2005-02-06 13:19:57,,,8524235832,131866,,150123,,,1,1962-08-07,,1,,,N,2007-10-31 21:08:18,cusadmin,160897461501410528,N,348833,,501,,,,N,2020-02-06 09:27:33,701,2007-10-31 21:08:18,MECH,8358,,
2196883176694,3170508,2007-11-06 06:53:54,2013-12-27 03:49:16,,1421244476,131866,11001,,150125,,1,1983-12-14,,2,,,N,2015-08-02 05:52:50,cusadmin,581716357144666830,N,348829,,501,,,,N,2023-03-09 16:26:44,701,2015-08-02 05:52:50,MECH,8602,,170003
8474555393678,9143998,2013-12-27 03:49:16,,,1421244476,131866,11006,150123,150125,,1,1983-12-14,,2,,,N,2016-06-12 21:26:29,cusadmin,175286254945933089,N,348829,,501,,,,N,2025-04-14 14:51:54,701,2016-06-12 21:26:29,svc_mdm,4252,Debra Valentine,
6989558842064,8598493,2023-03-20 20:36:52,,,7003852836,131865,11010,150123,150123,160003,2,2002-11-05,,0,,,N,2023-12-06 10:55:00,batchsys,552682687273860461,N,348831,670,504,,2025-01-06 03:07:35,,N,,702,2023-12-06 10:55:00,MECH,7517,Susan Porter,170003
1603423907679,6262504,2024-05-03 13:08:44,,,8751136078,131867,,150123,,,1,1969-06-20,,0,,,N,2026-01-16 23:56:08,batchsys,241403416148028935,N,348830,,501,,,,N,,701,2026-01-16 23:56:08,MECH,3450,,
2963017566386,4208776,1999-11-29 03:46:47,,,4317595579,131868,,150123,,,2,1961-07-26,,2,,,N,2002-07-31 12:23:13,svc_mdm,240431101318023658,N,348825,,503,,,,N,2016-03-29 15:18:06,701,2002-07-31 12:23:13,MECH,6983,,
2912188575778,2659976,2004-12-11 21:26:53,,,4494328255,131866,,150123,150122,160001,2,1983-03-08,,1,,,N,2007-05-25 18:33:23,cusadmin,677383238683104685,N,348832,605,502,,2017-03-24 02:43:53,,N,2010-03-20 20:23:49,701,2007-05-25 18:33:23,MECH,5555,,
4332890112888,1743413,2002-08-27 05:58:11,2021-09-26 02:38:14,,2646900401,131865,,,150123,160003,1,1936-04-14,,0,,,N,2017-05-14 18:24:18,cusadmin,406177012298614270,N,348822,648,501,,,,N,,701,2017-05-14 18:24:18,cusadmin,1045,Megan Alvarado,
8912681740400,3511767,2021-09-26 02:38:14,,,2646900401,131866,,150123,150123,,1,1936-04-14,,0,,,N,2021-09-28 20:51:24,migr8,592229188235200829,N,348822,,501,,,,N,,701,2021-09-28 20:51:24,cusadmin,4606,,
8770567254428,2830995,2012-11-05 03:11:51,,,4137637810,131865,11002,,,,2,1967-03-01,,0,,,N,2013-06-28 18:56:27,cusadmin,306335397367240735,N,348834,,502,,,,N,,701,2013-06-28 18:56:27,cusadmin,5953,,170002
9941212340756,9071196,1997-11-30 04:39:23,2009-06-15 13:36:55,,8516453462,131866,11004,150123,150125,160002,2,1968-09-11,,1,,,N,2023-02-15 21:13:17,cusadmin,794952222602205975,N,348838,,501,,,,N,2010-09-04 04:55:17,701,2023-02-15 21:13:17,batchsys,1831,,170002
4296902526091,8245077,2009-06-15 13:36:55,,,8516453462,131866,,150124,150125,,2,1968-09-11,,1,,,N,2017-02-27 03:04:59,cusadmin,330557811383796758,N,348838,,501,,,,N,2017-09-30 17:23:13,701,2017-02-27 03:04:59,MECH,4998,,170001
2285837997462,3038714,2007-04-04 06:01:03,,,1503467865,131866,11005,150123,150122,160002,1,1960-08-03,,3,,,N,2009-01-08 18:01:25,cusadmin,436912902239409625,N,348822,640,503,,,,N,2018-12-24 15:03:46,701,2009-01-08 18:01:25,cusadmin,7439,,
1954162899400,4294515,2002-11-30 06:33:58,,,2714677542,131866,11006,,150122,160002,1,1983-12-15,,2,,,N,2018-08-14 15:29:39,svc_mdm,656388057269743729,N,348823,,501,,,,N,2005-04-18 17:42:49,701,2018-08-14 15:29:39,cusadmin,5001,,170002
4078452415864,6440199,2015-02-15 08:24:09,,,4802653626,131866,11001,150123,,160003,1,1976-04-18,,3,,,N,2025-12-30 17:18:43,MECH,101910132794059039,N,348831,,502,,,,N,2026-01-13 09:38:45,701,2025-12-30 17:18:43,migr8,8212,Jennifer Parks,
8731604276098,3485981,2015-12-09 03:36:09,,,4822819241,131866,,150123,150123,160003,2,1995-01-16,,3,,,N,2020-09-21 04:26:51,migr8,676551921677802831,N,348836,,501,,,,N,2017-03-06 06:17:52,702,2020-09-21 04:26:51,cusadmin,8148,,170002
4506774165631,3713150,1997-04-19 07:05:29,,,5484914417,131866,11007,150123,,,1,1965-07-14,,1,,,N,2025-12-31 11:42:20,MECH,580578457736524676,N,348830,,501,,2024-09-11 19:54:34,,N,2013-03-11 16:19:17,701,2025-12-31 11:42:20,cusadmin,9165,,
3379660363748,1507758,2010-12-29 17:52:58,2025-08-22 18:10:31,,9171398105,131865,,150123,150122,160003,1,1967-01-05,,0,,,N,2016-02-09 10:46:38,cusadmin,432967108207411900,N,348840,624,501,,2024-05-30 23:59:21,,N,,701,2016-02-09 10:46:38,batchsys,8941,Kevin Nguyen,
9894050209395,7518476,2025-08-22 18:10:31,,,9171398105,131865,,150123,150122,,1,1967-01-05,,0,,,N,2025-10-12 16:01:52,cusadmin,103925875533868127,N,348840,637,501,,,,N,,702,2025-10-12 16:01:52,svc_mdm,6472,Debbie Dunn,170003
3220086651932,5299107,2020-08-27 06:23:55,2024-05-04 23:30:34,,1820525819,131865,,150123,150123,,1,1967-10-19,,1,,,N,2026-02-17 18:37:04,cusadmin,139143175612365552,N,348833,,501,,2024-09-25 12:50:59,,N,2021-04-18 01:00:13,701,2026-02-17 18:37:04,batchsys,8758,John Austin,
3165290355070,5918986,2024-05-04 23:30:34,,,1820525819,131866,11006,150123,150123,,1,1967-10-19,,1,,,N,2025-06-29 05:21:37,cusadmin,271868816221937858,N,348833,,501,,,,N,2026-01-12 12:50:50,701,2025-06-29 05:21:37,cusadmin,7812,Jonathan Clark,170003
6647460466228,5383458,2013-11-08 12:46:56,,,8964240968,131867,,150123,150124,,2,1991-06-13,,1,,,N,2016-09-23 12:05:45,batchsys,496084648629827909,N,348833,,501,,,,N,2016-07-30 22:27:53,701,2016-09-23 12:05:45,batchsys,1364,Jacqueline Dickerson,
3136207971281,5212271,2017-06-11 21:36:25,,,1318505881,131865,,150123,150123,,2,2001-02-23,,0,,,N,2019-01-11 12:00:24,MECH,129765611383936583,N,348833,,501,,,,N,,701,2019-01-11 12:00:24,cusadmin,4512,,
7515214561413,4688626,2014-02-05 20:09:21,2019-11-12 12:06:40,,8787163150,131866,11009,150123,150122,,1,1996-01-27,,3,,,N,2020-05-18 21:16:24,MECH,477209948253317578,N,348832,,501,,,,N,2016-07-17 21:05:13,701,2020-05-18 21:16:24,cusadmin,3224,Crystal Garcia,
9774207217862,5294783,2019-11-12 12:06:40,,,8787163150,131866,,150123,150122,,1,1996-01-27,,3,,,N,2022-12-15 17:16:17,batchsys,614413292465979171,N,348832,,501,,,,N,2020-05-19 08:15:01,701,2022-12-15 17:16:17,batchsys,8579,,170001
2669378082873,9047826,2004-05-10 00:10:19,,,5498934982,131866,11003,,150123,,2,1978-05-13,,5,,,N,2008-12-11 14:33:54,cusadmin,583752126952375691,N,348828,,502,,,,N,2013-12-05 22:58:08,701,2008-12-11 14:33:54,cusadmin,3159,,
9938726572029,3508395,1999-10-18 12:02:20,2023-02-24 06:44:18,,7318495561,131867,,150123,150125,,1,1977-12-15,,0,,,N,2022-03-20 19:24:11,cusadmin,648925472938741058,N,348825,,501,,,,N,,701,2022-03-20 19:24:11,MECH,1544,,
1957439384755,9007173,2023-02-24 06:44:18,,,7318495561,131867,11008,150123,150125,160003,1,1977-12-15,,0,,,N,2026-06-26 09:50:59,cusadmin,586847531934860290,N,348825,,501,,,,N,,701,2026-06-26 09:50:59,svc_mdm,4400,Dr. Samuel Holmes DDS,170003
6769274314304,2968942,2021-10-04 19:08:21,2023-06-17 03:17:27,,2155403476,131865,11007,,,,1,1967-05-09,,4,,,N,2023-05-29 11:09:59,cusadmin,200097135165748590,N,348828,,501,,,,N,2025-04-09 08:36:54,701,2023-05-29 11:09:59,batchsys,6513,,
4295649367462,5458474,2023-06-17 03:17:27,,,2155403476,131866,,150123,,160002,1,1967-05-09,,4,,,N,2024-02-07 13:25:01,batchsys,260287333471118120,N,348828,,501,,,,N,2025-04-29 03:38:44,701,2024-02-07 13:25:01,cusadmin,1468,,
1644932146346,7633832,2018-08-27 13:30:11,2025-11-16 07:52:51,,2869140265,131865,11006,150123,150122,,1,1981-05-17,,0,,,N,2024-03-17 21:16:27,cusadmin,782770321076089441,N,348821,,501,,,,N,,701,2024-03-17 21:16:27,batchsys,9537,Robert Woods,
1925578918281,3693325,2025-11-16 07:52:51,,,2869140265,131866,11008,150123,150122,160001,1,1981-05-17,,0,2024-12-28,,N,2026-05-01 00:03:51,cusadmin,676595018784263336,N,348821,,501,,,,N,,701,2026-05-01 00:03:51,batchsys,7474,Joanna Cook,170003
6195512857306,1202672,2012-10-31 23:52:40,2024-12-08 20:31:44,,5047969976,131865,,,150123,160001,2,1993-06-19,,1,,,N,2021-09-09 18:21:21,cusadmin,159575478976320683,N,348822,,503,,,,N,2013-02-18 08:15:41,701,2021-09-09 18:21:21,cusadmin,2350,,170003
6455548092551,8560877,2024-12-08 20:31:44,,,5047969976,131865,,150123,150123,,2,1993-06-19,,1,,,N,2025-11-12 07:32:02,svc_mdm,221364253197380116,N,348822,,503,,,,N,2025-01-26 22:01:42,701,2025-11-12 07:32:02,cusadmin,9328,,
2068013555685,5889385,1998-05-11 02:26:20,,,4700378241,131865,,150123,150124,,2,1972-05-22,,0,,,N,2009-02-01 06:03:41,cusadmin,355465985048679186,N,348826,,501,,,,N,,701,2009-02-01 06:03:41,batchsys,2663,Tracey Gonzalez,170001
6096910125184,4224866,2021-05-26 02:43:25,,,7153414416,131866,11003,150123,150122,160001,1,1981-11-09,,4,,,N,2025-03-15 20:50:00,MECH,119786169023797668,N,348822,,501,,,,N,2022-09-28 15:05:27,701,2025-03-15 20:50:00,batchsys,9363,,170002
