IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,CONT_ID,ACCE_COMP_TP_CD,PREF_LANG_TP_CD,CREATED_DT,INACTIVATED_DT,CONTACT_NAME,PERSON_ORG_CODE,SOLICIT_IND,CONFIDENTIAL_IND,CLIENT_IMP_TP_CD,CLIENT_ST_TP_CD,CLIENT_POTEN_TP_CD,RPTING_FREQ_TP_CD,LAST_STATEMENT_DT,PROVIDED_BY_CONT,ALERT_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,DO_NOT_DELETE_IND,LAST_USED_DT,LAST_VERIFIED_DT,SOURCE_IDENT_TP_CD,SINCE_DT,LEFT_DT,ACCESS_TOKEN_VALUE,PENDING_CDC_IND,X_OFFICIAL_LANGUAGE_TP_CD,X_LARGE_CASH_TXN_RPT_IND,X_CTRY_RES_TP_CD,X_PROV_RES_TP_CD,X_CREATED_DT,X_SRC_SYS_LAST_UPD_USER,X_CREATEDBY_USER,X_SRC_SYS_LAST_UPD_DT,X_PRIM_REL,X_BSN_GRP_TP_CD,X_OFAC_SCREEN_IND,X_OFAC_SCREEN_DT,X_BEN_OWNERSHIP_IND,X_LCTR_EXEMPT_UPDATE_DT,X_LAST_VERIFIED_TRANSIT,X_CRSP_LANG_TP_CD,X_ICPM_AC_IND
8598339296336,9326564,2016-05-18 02:49:06,,,1952330749,100302,703793,2011-04-09 15:33:57,,MIRANDA PENA,P,Y,,,100001,100203,,2018-04-29 14:51:31,,N,2016-05-31 19:49:55,cusadmin,238924911246869977,,2020-04-15 01:13:17,,3795,2011-04-09 15:33:57,,,N,100000,N,1002,2001,2011-04-09 15:33:57,cusadmin,MECH,2016-05-31 19:49:55,N,,Y,2020-12-31 08:49:09,,,7714,703793,N
3418716797830,4651438,2019-10-11 21:46:24,,,1640519402,100302,703793,2019-10-11 21:46:24,2026-05-11 18:00:07,CHRISTOPHER COSTA,P,N,,,100002,100202,,,,N,2022-02-27 05:16:33,batchsys,190948160417990165,,2023-06-12 11:32:15,2024-08-05 23:14:40,3796,2019-10-11 21:46:24,2026-05-11 18:00:07,597,N,100000,N,1010,2001,2019-10-11 21:46:24,cusadmin,cusadmin,2022-02-27 05:16:33,N,,Y,2026-04-13 13:38:57,,,7160,,N
7793381731009,4870281,2022-04-11 20:40:40,,,1294815072,100301,703794,2022-04-11 20:40:40,,GEORGE SANTOS,P,Y,,,100001,100201,,2025-02-16 17:13:54,,N,2026-06-07 20:47:04,migr8,365265295961151311,,2024-02-13 09:14:27,,3794,2022-04-11 20:40:40,,,Y,100001,N,1002,2001,2022-04-11 20:40:40,MECH,cusadmin,2026-06-07 20:47:04,Y,301,Y,2022-05-05 04:06:31,Y,,7956,,N
8537992838167,5599741,2019-01-12 16:33:27,2022-12-29 04:22:24,,2761944419,100301,703793,2019-01-12 16:33:27,,SAMUEL VILLARREAL,P,N,,,100001,100202,100402,2023-01-01 00:19:47,,N,2024-06-26 10:59:21,batchsys,558354734234773357,,2026-03-14 17:03:25,,3795,2019-01-12 16:33:27,,167,N,100000,N,1002,2005,2019-01-12 16:33:27,cusadmin,MECH,2024-06-26 10:59:21,N,,Y,2019-10-04 15:01:31,,,4061,703793,N
7910898190799,9576404,2022-12-29 04:22:24,,,2761944419,100302,703793,2019-01-12 16:33:27,,SAMUEL VILLARREAL,P,Y,,,100001,100203,,2025-01-08 01:07:55,,N,2025-09-29 04:22:42,cusadmin,518023640872384194,,2025-03-23 04:44:16,2023-11-04 10:19:09,3795,2019-01-12 16:33:27,,,N,100000,N,1002,2005,2019-01-12 16:33:27,batchsys,migr8,2025-09-29 04:22:42,N,,N,,,,4061,,Y
3841685316437,7274113,2009-09-06 18:23:41,,,4806245287,100301,703793,2009-09-06 18:23:41,,JAMIE HIGGINS,P,Y,,,100001,100202,,2021-12-22 23:11:34,,N,2010-08-12 06:48:51,cusadmin,630064067287086739,,2020-05-25 22:23:07,,3794,2009-09-06 18:23:41,,,N,100000,N,1002,2003,2009-09-06 18:23:41,cusadmin,cusadmin,2010-08-12 06:48:51,Y,,Y,2024-05-05 18:53:28,Y,,8136,703793,Y
9571731003272,5539531,2011-06-19 14:05:58,2013-10-18 09:50:01,,1066133251,100302,703793,2011-06-19 14:05:58,,PETER JOHNSON,P,N,,100601,100001,100201,,2019-01-31 22:06:05,,N,2021-06-18 07:41:42,batchsys,443592077118311142,,2013-11-22 18:38:16,2014-08-04 01:01:36,3794,2011-06-19 14:05:58,,670,Y,100000,N,1002,2001,2011-06-19 14:05:58,MECH,MECH,2021-06-18 07:41:42,N,,Y,2018-10-18 19:38:58,N,,6539,703793,N
5150799403850,6635607,2013-10-18 09:50:01,2021-03-11 18:45:43,,1066133251,100302,703793,2011-06-19 14:05:58,,PETER JOHNSON,P,N,,,100001,100202,100401,2018-08-29 00:56:30,,N,2026-06-14 19:29:35,cusadmin,401924957808672674,,2021-05-27 00:32:29,2019-03-31 20:05:23,3794,2011-06-19 14:05:58,,377,N,100000,N,1002,2001,2011-06-19 14:05:58,batchsys,MECH,2026-06-14 19:29:35,N,,Y,2021-03-02 16:46:10,N,2022-03-06 05:54:57,6539,,N
7835088147582,7479230,2021-03-11 18:45:43,2021-05-29 10:06:03,,1066133251,100301,703793,2011-06-19 14:05:58,,PETER JOHNSON,P,N,,100601,100001,100203,100402,2024-08-21 09:48:43,,N,2022-07-29 09:44:47,migr8,113742153964693911,,2024-08-02 06:35:24,2023-01-18 14:05:13,3795,2011-06-19 14:05:58,,478,N,100000,N,1002,2001,2011-06-19 14:05:58,cusadmin,svc_mdm,2022-07-29 09:44:47,N,,Y,2022-12-11 23:58:14,,2023-08-19 16:05:18,6539,,N
5517217249410,7694016,2021-05-29 10:06:03,,,1066133251,100301,703793,2011-06-19 14:05:58,,PETER JOHNSON,P,Y,,,100001,100203,,2022-05-16 04:57:15,,N,2021-11-29 13:23:14,batchsys,239031591757961495,,2025-09-15 18:47:42,2025-03-08 16:33:41,3794,2011-06-19 14:05:58,,,Y,100000,N,1002,2001,2011-06-19 14:05:58,batchsys,MECH,2021-11-29 13:23:14,N,,Y,2025-01-08 03:38:00,,,6539,,N
5118485717648,8884818,2025-04-12 21:43:37,,,8286212820,100301,703793,2025-04-12 21:43:37,,BARRY MCCALL,P,Y,,,100001,100202,100401,2025-07-25 12:59:52,,N,2025-07-18 00:54:29,cusadmin,770327054426971518,,2025-08-02 04:03:59,2025-09-24 08:26:25,3794,2025-04-12 21:43:37,,963,N,100000,N,1002,2001,2025-04-12 21:43:37,batchsys,cusadmin,2025-07-18 00:54:29,Y,,Y,2026-05-27 00:32:34,,,5003,,N
8641245154492,7779051,2025-05-30 21:28:23,,,4098320084,100301,703793,2025-05-30 21:28:23,,YOLANDA HAMILTON,P,Y,,,100001,100202,,2026-05-06 02:02:32,,N,2026-01-08 06:07:53,migr8,853230265330314034,,2025-10-28 03:40:54,2025-06-29 22:21:08,3795,2025-05-30 21:28:23,,487,N,100000,N,1002,2001,2025-05-30 21:28:23,batchsys,cusadmin,2026-01-08 06:07:53,Y,,Y,2025-06-15 01:39:46,,,6646,,N
1154673328530,4045565,2023-08-04 14:37:44,2025-02-28 03:57:08,,5958679739,100301,703793,2023-08-04 14:37:44,,BRETT BRENNAN,P,Y,,100601,100001,100202,,2025-01-25 14:56:23,,N,2025-01-18 00:52:13,MECH,888365046624549300,,2024-08-05 08:03:40,2025-06-09 13:38:18,3794,2023-08-04 14:37:44,,,N,100000,N,1002,2001,2023-08-04 14:37:44,cusadmin,batchsys,2025-01-18 00:52:13,Y,,Y,2024-05-29 19:08:07,,,7672,703793,N
7008320986447,9934412,2025-02-28 03:57:08,2025-07-26 06:02:18,,5958679739,100301,703793,2023-08-04 14:37:44,,BRETT BRENNAN,P,N,,,100001,100203,,2025-10-01 12:23:13,,N,2025-11-15 00:36:54,batchsys,339722012845071843,,2025-10-09 07:55:08,,3795,2023-08-04 14:37:44,,,N,100000,N,1002,2001,2023-08-04 14:37:44,migr8,cusadmin,2025-11-15 00:36:54,N,302,Y,2026-05-10 11:50:10,,,7672,703793,N
8749702166372,6476991,2025-07-26 06:02:18,,,5958679739,100302,703793,2023-08-04 14:37:44,,BRETT BRENNAN,P,N,,,100001,100202,100402,2025-12-14 06:54:37,,N,2026-04-11 23:08:19,migr8,119788860379242057,,2026-01-06 23:40:01,2026-06-25 03:48:55,3794,2023-08-04 14:37:44,,534,N,100000,N,1002,2001,2023-08-04 14:37:44,migr8,batchsys,2026-04-11 23:08:19,N,,Y,2026-06-28 03:14:47,,,7672,,N
2324315935832,3586867,2009-12-11 06:14:22,2018-12-21 19:00:06,,8304370701,100302,703793,2009-12-11 06:14:22,,JEREMY BERGER,P,N,,,100001,100201,100402,2020-01-28 05:56:08,,N,2013-03-12 01:16:37,cusadmin,416447526175701492,,2019-09-20 05:55:39,,3796,2009-12-11 06:14:22,,,N,100000,N,1002,2001,2009-12-11 06:14:22,MECH,MECH,2013-03-12 01:16:37,Y,,Y,2013-10-31 05:49:46,,,2121,703793,N
7722132645804,7421599,2018-12-21 19:00:06,2024-02-04 17:05:09,,8304370701,100301,703793,2009-12-11 06:14:22,,JEREMY BERGER,P,N,,,100001,100202,,2020-09-30 11:13:39,,N,2024-03-26 20:05:23,migr8,362634407861114635,,2019-12-20 06:52:35,,3795,2009-12-11 06:14:22,,,Y,100000,N,1002,2001,2009-12-11 06:14:22,MECH,MECH,2024-03-26 20:05:23,N,,Y,2025-06-21 17:33:18,,,2121,703793,N
2392232588014,3586461,2024-02-04 17:05:09,,,8304370701,100302,703793,2009-12-11 06:14:22,,JEREMY BERGER,P,N,,100602,100001,100202,,2025-12-01 11:03:15,,N,2024-06-25 20:28:26,cusadmin,476964040840737831,Y,2024-05-31 15:38:31,2024-03-15 11:14:39,3794,2009-12-11 06:14:22,,,Y,100000,N,1002,2001,2009-12-11 06:14:22,batchsys,MECH,2024-06-25 20:28:26,N,301,Y,2024-02-20 19:16:44,,,2121,,N
2843398817740,2301133,2023-05-24 22:43:21,2024-06-12 12:42:07,,9032332772,100302,703793,2023-05-24 22:43:21,,AMBER CARTER,P,Y,,,100001,100202,,2026-03-26 00:27:19,,N,2026-06-10 08:59:17,cusadmin,887103063790526207,,2025-04-19 04:45:21,2025-02-07 16:32:41,3794,2023-05-24 22:43:21,,,N,100000,N,1002,2003,2023-05-24 22:43:21,MECH,svc_mdm,2026-06-10 08:59:17,N,,Y,2024-06-21 04:13:03,,,9568,,N
8012707969170,7723377,2024-06-12 12:42:07,2024-09-04 03:11:38,,9032332772,100302,703793,2023-05-24 22:43:21,,AMBER CARTER,P,Y,Y,,100001,100202,100401,2025-07-18 22:16:39,,N,2025-04-03 15:59:49,batchsys,605535642367499047,Y,2025-12-06 13:13:21,,3795,2023-05-24 22:43:21,,689,N,100000,N,1002,2003,2023-05-24 22:43:21,cusadmin,batchsys,2025-04-03 15:59:49,N,303,Y,2025-09-23 05:59:55,N,,9568,703793,N
8865680766092,5876815,2024-09-04 03:11:38,2025-06-24 02:52:28,,9032332772,100301,703793,2023-05-24 22:43:21,,AMBER CARTER,P,N,,,100001,100203,100401,2026-03-18 01:50:48,,N,2026-06-20 12:35:15,svc_mdm,771122129912987176,,2026-05-28 01:55:16,,3794,2023-05-24 22:43:21,,470,N,100000,Y,1002,2003,2023-05-24 22:43:21,cusadmin,MECH,2026-06-20 12:35:15,N,301,Y,2024-09-22 03:04:33,,,9568,703793,N
8823602381740,2065339,2025-06-24 02:52:28,,,9032332772,100301,703793,2023-05-24 22:43:21,,AMBER CARTER,P,N,,,100001,100201,100401,2026-03-17 02:02:34,,N,2025-10-14 02:14:25,batchsys,105418382768799147,,2025-08-23 03:18:16,2025-09-27 04:01:36,3794,2023-05-24 22:43:21,,,N,100000,N,1002,2003,2023-05-24 22:43:21,cusadmin,migr8,2025-10-14 02:14:25,N,,Y,2026-01-26 22:43:12,Y,,9568,,N
3630313657316,1108645,2015-05-26 07:35:37,2024-11-12 04:42:52,,4887694512,100302,703793,2015-05-26 07:35:37,,JADE SCHMIDT,P,Y,,,100001,100201,100401,2020-08-11 08:32:52,,N,2020-12-02 13:07:40,batchsys,322975801442245672,,2021-09-04 10:16:17,2019-12-20 23:21:19,3794,2015-05-26 07:35:37,,242,N,100000,N,1002,2003,2015-05-26 07:35:37,batchsys,migr8,2020-12-02 13:07:40,N,303,N,,,,2069,,Y
6605009349354,6990879,2024-11-12 04:42:52,,,4887694512,100301,703793,2015-05-26 07:35:37,,JADE SCHMIDT,P,Y,,,100001,100201,,2025-03-03 11:42:14,,N,2025-03-15 01:28:01,cusadmin,250880731616463116,,2026-06-18 14:12:59,2025-11-07 16:15:31,3796,2015-05-26 07:35:37,,328,N,100000,N,1002,2003,2015-05-26 07:35:37,batchsys,MECH,2025-03-15 01:28:01,N,303,Y,2026-02-19 19:12:19,Y,,2069,703793,N
9467993281043,1915307,2022-05-13 16:29:27,2025-03-14 09:26:06,,8578175826,100302,703793,2022-05-13 16:29:27,,KEITH JACKSON,P,N,,,100001,100203,,2022-08-08 09:23:42,,N,2024-10-31 03:37:48,batchsys,824179297748307857,,2026-06-03 04:58:01,2023-07-05 22:45:33,3795,2022-05-13 16:29:27,,873,N,100000,N,1002,2001,2022-05-13 16:29:27,MECH,batchsys,2024-10-31 03:37:48,Y,,Y,2023-12-25 16:00:38,,,3728,,N
7807827991519,1793020,2025-03-14 09:26:06,,,8578175826,100301,703793,2022-05-13 16:29:27,,KEITH JACKSON,P,N,,,100001,100202,100401,2025-05-15 22:54:41,,N,2025-04-19 08:02:57,cusadmin,494141069882036748,,2025-07-10 10:19:43,2026-04-06 13:37:28,3796,2022-05-13 16:29:27,,,N,100000,Y,1002,2001,2022-05-13 16:29:27,MECH,batchsys,2025-04-19 08:02:57,N,,Y,2025-10-01 00:01:36,N,,3728,703793,N
7185394770221,7723255,2016-01-04 02:33:31,2021-07-20 11:38:06,,8182070693,100301,703793,2016-01-04 02:33:31,,BOB HARVEY,P,N,,,100001,100203,,2026-06-23 13:49:12,,N,2023-04-17 01:10:25,batchsys,372143840726909558,,2017-02-11 23:19:56,,3796,2016-01-04 02:33:31,,246,N,100000,N,1002,2001,2016-01-04 02:33:31,MECH,cusadmin,2023-04-17 01:10:25,N,,Y,2017-03-10 10:59:51,,,1174,,N
5585784356529,1915044,2021-07-20 11:38:06,2022-05-03 12:28:59,,8182070693,100301,703793,2016-01-04 02:33:31,,BOB HARVEY,P,N,,,100001,100201,,2023-08-16 12:31:06,,N,2022-10-17 08:34:55,svc_mdm,827156249672499566,,2021-09-30 20:17:00,,3795,2016-01-04 02:33:31,,954,N,100000,N,1002,2001,2016-01-04 02:33:31,cusadmin,cusadmin,2022-10-17 08:34:55,N,303,Y,2021-10-03 21:52:33,,,1174,,N
3916207501516,2877056,2022-05-03 12:28:59,,,8182070693,100302,703793,2016-01-04 02:33:31,,BOB HARVEY,P,Y,,,100001,100201,100402,2026-01-30 19:51:59,,N,2023-06-28 14:17:33,batchsys,135207858028256144,,2025-05-06 17:13:31,2024-05-21 12:21:18,3794,2016-01-04 02:33:31,,585,Y,100000,N,1002,2001,2016-01-04 02:33:31,cusadmin,batchsys,2023-06-28 14:17:33,N,,N,,,,1174,,N
1918411926769,2926204,2022-12-01 19:05:05,,,3313180140,100301,703793,2022-12-01 19:05:05,2022-12-25 12:00:23,CYNTHIA THOMAS,P,N,,100602,100002,100202,100402,,,N,2026-01-10 07:29:40,migr8,194588208896889973,,2024-10-31 17:05:32,2023-12-08 10:45:05,3794,2022-12-01 19:05:05,2022-12-25 12:00:23,,N,100000,N,1002,2004,2022-12-01 19:05:05,cusadmin,batchsys,2026-01-10 07:29:40,N,,N,,,,5811,,N
9572993063888,3286327,2014-01-18 10:52:42,,,3773142658,100302,703793,2014-01-18 10:52:42,,JULIA SCOTT,P,Y,,,100001,100203,,2023-11-24 06:05:12,,N,2022-03-25 22:48:24,cusadmin,344037121601575145,,2021-09-10 14:47:36,2015-07-18 14:09:44,3795,2014-01-18 10:52:42,,637,N,100000,N,1002,2001,2014-01-18 10:52:42,batchsys,cusadmin,2022-03-25 22:48:24,Y,,N,,Y,,8481,703793,N
2363723692075,9085074,2004-09-19 09:17:32,2023-03-15 02:02:39,,1986718111,100301,703793,2004-09-19 09:17:32,,ALEXANDRA SANTANA,P,N,,,100001,100202,,2011-04-19 02:23:13,,N,2013-08-15 11:21:02,batchsys,497627139919100067,,2011-09-14 16:53:49,2008-04-16 10:15:49,3794,2004-09-19 09:17:32,,,N,100000,N,1002,2005,2004-09-19 09:17:32,MECH,batchsys,2013-08-15 11:21:02,Y,,Y,2021-07-08 20:36:48,,,4431,,N
7217025870766,1803555,2023-03-15 02:02:39,,,1986718111,100301,703793,2004-09-19 09:17:32,2025-08-20 10:38:11,ALEXANDRA SANTANA,P,N,,,100002,100202,,,,N,2024-04-27 16:06:57,MECH,537835980994953026,,2025-04-14 12:17:18,2024-02-06 08:21:28,3794,2004-09-19 09:17:32,2025-08-20 10:38:11,,Y,100000,N,1002,2005,2004-09-19 09:17:32,batchsys,svc_mdm,2024-04-27 16:06:57,N,301,Y,2024-08-19 11:27:28,N,,4431,703793,N
9060826668962,4218275,2025-02-22 12:44:51,,,1404472631,100301,703793,2025-02-22 12:44:51,,MEGAN ALEXANDER,P,Y,,,100001,100202,,2025-04-13 09:41:41,,N,2025-06-17 22:50:25,cusadmin,767641426809794591,,2026-03-24 14:18:22,2026-02-08 11:30:40,3795,2025-02-22 12:44:51,,,Y,100000,N,1002,2001,2025-02-22 12:44:51,migr8,MECH,2025-06-17 22:50:25,Y,303,Y,2026-06-15 09:43:29,,,4787,,N
2229297473690,8943521,2000-11-13 11:17:27,,,6891129696,100301,703793,2000-11-13 11:17:27,,HALEY FOWLER,P,Y,,,100001,100202,100401,2018-09-01 03:57:37,,N,2003-12-30 19:26:37,batchsys,336925339321239080,,2014-11-19 13:34:19,,3794,2000-11-13 11:17:27,,,N,100000,N,1010,2001,2000-11-13 11:17:27,batchsys,cusadmin,2003-12-30 19:26:37,Y,,Y,2025-01-06 09:25:44,,,3140,,N
7290609459868,2647112,2005-04-16 06:29:30,2008-11-21 18:30:22,,5802579405,100301,703793,2005-04-16 06:29:30,,JEFF BRUCE,P,N,,,100001,100203,100401,2023-02-10 10:51:57,,N,2017-06-13 07:15:57,batchsys,200035489579201918,,2014-01-21 08:31:28,,3794,2005-04-16 06:29:30,,490,N,100000,N,1002,2001,2005-04-16 06:29:30,batchsys,MECH,2017-06-13 07:15:57,Y,,Y,2006-01-21 17:37:53,,,8653,,N
2350742807744,7817770,2008-11-21 18:30:22,,,5802579405,100301,703793,2005-04-16 06:29:30,2012-09-13 18:04:06,JEFF BRUCE,P,N,,,100002,100202,100401,,,N,2009-11-07 05:31:13,batchsys,242064385842645931,,2021-02-07 10:31:36,2021-01-18 06:08:24,3795,2005-04-16 06:29:30,2012-09-13 18:04:06,,Y,100000,N,1002,2001,2005-04-16 06:29:30,batchsys,svc_mdm,2009-11-07 05:31:13,N,,Y,2021-01-07 05:11:25,,,8653,703793,Y
2800057296443,5800435,2010-07-12 13:35:26,2023-03-27 09:01:06,,2175807304,100301,703793,2010-07-12 13:35:26,,CURTIS WEBB,P,N,,,100001,100202,,2017-06-11 09:48:02,,N,2018-01-09 22:44:55,cusadmin,793866805619036912,,2010-08-30 19:58:44,2016-10-10 06:49:28,3794,2010-07-12 13:35:26,,761,Y,100000,N,1002,2003,2010-07-12 13:35:26,cusadmin,batchsys,2018-01-09 22:44:55,N,,N,,,,4704,,N
8773157999737,8077856,2023-03-27 09:01:06,,,2175807304,100301,703793,2010-07-12 13:35:26,,CURTIS WEBB,P,Y,,,100001,100202,,2024-05-08 23:00:45,,N,2025-01-15 08:41:34,cusadmin,865336822798398403,,2024-07-09 19:54:57,2023-04-02 00:34:44,3794,2010-07-12 13:35:26,,,N,100000,N,1010,2003,2010-07-12 13:35:26,cusadmin,batchsys,2025-01-15 08:41:34,N,,Y,2025-03-25 16:18:20,,,4704,,N
6498262744369,4670328,2022-11-20 01:05:15,2024-02-25 21:40:29,,7868683741,100301,703793,2022-11-20 01:05:15,,DAVID ANDREWS,P,Y,,,100001,100203,,2023-10-15 02:37:46,,N,2025-04-26 02:37:54,MECH,818730123137678819,,2025-09-20 22:58:12,2025-07-24 18:04:21,3794,2022-11-20 01:05:15,,615,N,100000,N,1002,2002,2022-11-20 01:05:15,batchsys,cusadmin,2025-04-26 02:37:54,Y,,Y,2026-06-01 00:13:36,,,1762,,N
5530278444727,6515829,2024-02-25 21:40:29,2025-10-20 13:33:14,,7868683741,100301,703793,2022-11-20 01:05:15,,DAVID ANDREWS,P,Y,,,100001,100202,100401,2024-12-05 13:52:38,,N,2024-03-26 11:48:06,migr8,539690548198875212,,2024-03-07 04:00:35,2026-06-06 08:21:56,3796,2022-11-20 01:05:15,,174,N,100000,N,1002,2002,2022-11-20 01:05:15,migr8,migr8,2024-03-26 11:48:06,N,,Y,2024-12-08 21:00:47,,,1762,703793,N
1374099682839,4326801,2025-10-20 13:33:14,,,7868683741,100301,703793,2022-11-20 01:05:15,,DAVID ANDREWS,P,Y,,,100001,100202,,2026-03-21 05:24:56,,N,2025-12-21 17:14:38,cusadmin,162355243679809916,,2026-04-04 11:24:52,2025-11-25 13:32:38,3796,2022-11-20 01:05:15,,160,Y,100000,N,1002,2002,2022-11-20 01:05:15,cusadmin,cusadmin,2025-12-21 17:14:38,N,303,Y,2025-11-08 12:21:45,Y,2026-02-12 19:38:28,1762,,N
4113986878493,7388173,2017-04-20 17:10:31,2023-12-20 04:41:07,,6885758320,100301,703793,2017-04-20 17:10:31,,WENDY SPENCE,P,Y,Y,,100001,100202,,2022-07-23 05:51:22,,N,2018-09-01 01:28:54,batchsys,348757534377306635,,2026-02-20 20:54:31,2025-03-24 16:03:24,3795,2017-04-20 17:10:31,,569,Y,100000,N,1002,2004,2017-04-20 17:10:31,svc_mdm,MECH,2018-09-01 01:28:54,Y,,Y,2017-07-26 10:57:02,,2018-08-09 11:08:08,5527,,N
6274406491840,8227340,2023-12-20 04:41:07,,,6885758320,100301,703793,2017-04-20 17:10:31,,WENDY SPENCE,P,Y,,,100001,100202,,2025-10-02 16:43:23,,N,2025-08-27 11:16:10,MECH,363647557838581691,,2024-02-14 13:57:07,2026-03-07 00:32:02,3795,2017-04-20 17:10:31,,728,Y,100000,N,1002,2004,2017-04-20 17:10:31,batchsys,cusadmin,2025-08-27 11:16:10,N,,Y,2025-02-08 17:47:10,N,,5527,,N
2356378382366,7280992,2017-12-12 03:27:10,,,3468147150,100302,703793,2017-12-12 03:27:10,2023-11-22 22:43:33,MICHAEL WILLIAMS,P,N,Y,,100002,100203,100402,,,N,2022-06-08 06:41:01,MECH,978651911147912249,,2025-08-25 19:48:31,2022-11-04 07:54:11,3794,2017-12-12 03:27:10,2023-11-22 22:43:33,797,N,100000,N,1002,2010,2017-12-12 03:27:10,migr8,cusadmin,2022-06-08 06:41:01,Y,,Y,2023-12-10 06:47:34,,,2443,,N
8181211808702,9715431,2021-10-11 10:43:51,2023-06-09 02:59:18,,1677975962,100301,703793,2021-10-11 10:43:51,,LISA STRONG,P,Y,,,100001,100202,,2022-08-17 21:09:56,,N,2025-11-14 17:10:10,migr8,738959882235294663,,2026-02-24 16:28:16,2025-12-12 22:41:20,3795,2021-10-11 10:43:51,,,N,100000,N,1002,2001,2021-10-11 10:43:51,MECH,cusadmin,2025-11-14 17:10:10,Y,,Y,2026-05-13 01:10:09,,2024-05-01 04:57:20,8114,,N
8686680774555,3336649,2023-06-09 02:59:18,2025-05-18 02:33:25,,1677975962,100302,703793,2021-10-11 10:43:51,,LISA STRONG,P,Y,,,100001,100202,,2024-09-01 22:54:13,,N,2023-11-01 13:26:07,batchsys,461667725935122387,,2024-08-12 01:47:20,2023-08-06 14:26:01,3796,2021-10-11 10:43:51,,490,N,100000,N,1002,2001,2021-10-11 10:43:51,cusadmin,migr8,2023-11-01 13:26:07,N,,Y,2026-04-11 14:36:43,N,,8114,703793,Y
8226907948216,3805957,2025-05-18 02:33:25,,,1677975962,100301,703793,2021-10-11 10:43:51,,LISA STRONG,P,Y,,,100001,100203,,2025-06-24 10:07:23,,N,2026-04-04 16:44:16,cusadmin,906715779850381856,,2025-10-27 08:39:00,2026-01-14 02:48:26,3795,2021-10-11 10:43:51,,229,N,100000,N,1002,2001,2021-10-11 10:43:51,migr8,cusadmin,2026-04-04 16:44:16,N,,Y,2025-06-15 01:51:38,,,8114,703793,N
4990810223943,6995946,2022-11-06 10:41:11,2026-02-02 23:34:56,,9802384663,100301,703793,2022-11-06 10:41:11,,DONNA LAWSON,P,N,,,100001,100201,100402,2023-04-28 20:46:21,,N,2023-09-15 13:01:05,MECH,719329461805718599,,2024-08-19 01:40:46,2025-11-28 07:09:15,3794,2022-11-06 10:41:11,,371,Y,100000,N,1002,2001,2022-11-06 10:41:11,cusadmin,batchsys,2023-09-15 13:01:05,N,303,Y,2023-05-12 06:36:55,Y,,2636,703793,N
4395692269704,7215298,2026-02-02 23:34:56,,,9802384663,100301,703793,2022-11-06 10:41:11,,DONNA LAWSON,P,Y,,,100001,100202,,2026-05-17 05:53:43,,N,2026-05-14 03:18:24,batchsys,760900700084329089,,2026-02-15 04:58:50,2026-03-09 09:46:22,3795,2022-11-06 10:41:11,,,N,100000,N,1002,2001,2022-11-06 10:41:11,migr8,cusadmin,2026-05-14 03:18:24,N,,Y,2026-04-30 03:10:36,,,2636,,N
4188824718296,5793276,2017-10-31 07:24:17,,,3732806210,100301,703793,2017-10-31 07:24:17,,HEATHER OLIVER,P,N,Y,,100001,100202,100401,2018-06-11 12:57:21,,N,2025-03-14 13:22:12,batchsys,538027190179933557,,2022-03-21 07:37:41,,3796,2017-10-31 07:24:17,,807,N,100000,N,1002,2009,2017-10-31 07:24:17,batchsys,batchsys,2025-03-14 13:22:12,Y,,Y,2026-03-01 03:56:29,,,5202,,N
8201091734708,8599177,2011-01-24 22:20:29,,,2756288522,100301,703793,2011-01-24 22:20:29,,MICHAEL HOPKINS,P,Y,,,100001,100202,100402,2011-04-20 07:20:19,,N,2012-07-02 10:37:32,cusadmin,756131035202263998,,2016-10-28 09:42:21,,3794,2011-01-24 22:20:29,,,N,100000,N,1002,2005,2011-01-24 22:20:29,batchsys,cusadmin,2012-07-02 10:37:32,N,,Y,2018-10-13 19:21:30,,,3456,,N
6426848126713,4022868,2006-01-04 20:50:32,,,5263909766,100302,703793,2006-01-04 20:50:32,,RYAN BERGER,P,N,,,100001,100202,100401,2012-07-05 15:17:05,,N,2011-07-25 22:37:45,batchsys,233462787774920549,,2008-06-16 05:53:08,2011-05-06 06:54:23,3795,2006-01-04 20:50:32,,512,Y,100000,N,1002,2001,2006-01-04 20:50:32,migr8,svc_mdm,2011-07-25 22:37:45,Y,301,Y,2021-11-25 17:23:57,,,3456,,N
9185755324068,7641292,2013-01-14 12:10:11,,,3531213701,100301,703793,2013-01-14 12:10:11,2021-10-30 11:42:31,LAUREN DAVIS,P,N,,,100002,100203,100402,,,N,2021-10-07 07:30:53,batchsys,469270413534746253,,2017-09-18 03:52:30,2013-03-23 10:58:52,3794,2013-01-14 12:10:11,2021-10-30 11:42:31,,Y,100000,N,1010,2001,2013-01-14 12:10:11,cusadmin,cusadmin,2021-10-07 07:30:53,Y,,Y,2015-04-08 19:44:56,,,2280,703793,N
